ma_don_hang,ngay_dat_hang,so_luong,tong_tien,maKhachHang
e48896ae-9fb0-441e-bc48-22597b8a5e82,2023-06-20,17,0.0,
2577db0e-9f8e-44c5-b0dd-128bcdb485cf,2022-10-30,1,0.0,
fc53d644-befe-4472-9b2d-b56c331cb834,2023-06-30,7,0.0,
5574bf09-7ce6-490d-90a3-645f5f83bb03,2022-10-18,12,0.0,
2c5bcfaf-6f92-4f5a-b00e-711265b15318,2023-07-11,13,0.0,
ef83858e-2015-4b5e-9f76-dc7506663943,2022-10-15,10,0.0,
75164142-2aa5-4e4f-a92b-a2834485803f,2023-09-06,13,0.0,
19d9f0fd-6b77-4671-928f-a4bb5506f7ad,2023-07-21,10,0.0,
c70aad1d-6298-4d47-9ddf-82984c9a0255,2023-08-19,15,0.0,
ab466bce-7316-4a5b-a583-5c455cd5c72f,2023-02-24,9,0.0,
f2df3618-f400-46be-ab33-9bb3530b9812,2022-12-02,4,0.0,
41a372b8-706d-44c1-9ac1-a270782f2ce1,2022-11-05,13,0.0,
f45eea5c-8f01-494a-bb95-c30c67f2610d,2022-11-12,10,0.0,
9a695922-6876-49ed-b853-7a11b1baa53a,2022-10-26,11,0.0,
8aeb3dbb-5020-4f14-8d70-7393a193bd6d,2023-07-14,0,0.0,
53507dd4-ef5c-4245-bec0-7298ead72e44,2022-10-05,15,0.0,
ce24618b-55a2-4c86-b9ae-a62623ec1e16,2023-07-01,15,0.0,
799058c8-3304-4b5c-9c3d-02dbc2b58ba4,2023-08-12,10,0.0,
558f0d4b-ded2-4555-984f-5edfd85a53d2,2023-06-30,9,0.0,
718173df-04c9-4d15-9be5-c3bbeb09cc1d,2023-05-27,2,0.0,
67bdb6bc-062b-4ab7-a456-63369fe5a189,2023-04-10,7,0.0,
c50ad2cd-6a56-46cf-b0cb-4f78f61e929e,2023-05-06,14,0.0,
be9a8125-1a37-4416-86c2-c2033b26e292,2023-01-08,6,0.0,
d1dd62bf-7765-4837-95b5-39a1e23dbd0f,2022-12-08,5,0.0,
f5e3080a-f038-464d-830f-3e265d0caef9,2022-12-02,16,0.0,
6c73dc14-845e-43da-b38d-63e4b9a78998,2023-06-05,2,0.0,
bc2f8b3a-3828-40bd-a33f-a48b7c9bccd2,2022-09-19,12,0.0,
dfb4b0e3-325d-4dc5-ad6b-bc8ac0d3b010,2023-04-04,6,0.0,
de9ae7b2-a536-4f1b-b48e-d2e7dfbe866c,2023-08-31,2,0.0,
258c6880-94e9-426b-9031-706102d40886,2022-11-21,12,0.0,
1a5655c1-1dea-4a01-9820-ad695fbe895e,2023-09-12,9,0.0,
e6ce72ee-cd42-44ff-b9e2-9c377584cab7,2022-12-13,16,0.0,
5b50f066-b116-4c7b-8aa8-a6aa43c70988,2023-07-21,7,0.0,
d0d6d18f-3cc5-4d8c-b6a0-4440b723873e,2023-06-01,20,0.0,
d8ff5a48-a63f-4ba0-90fb-ca6d7ff151c1,2023-05-24,13,0.0,
c4c9d40e-f832-4bc1-942b-cd11e4a8df42,2022-11-09,1,0.0,
1e27356c-ac77-45c2-9ccf-b8ccbbd01d52,2023-08-18,12,0.0,
f8f164f5-fc47-44f3-90ea-5b21445d4e04,2023-03-11,7,0.0,
0048c07d-453a-42b6-bb4e-08a74794e2bd,2023-06-14,13,0.0,
f700606a-8dbc-4e65-b3f7-fb609a34b97a,2023-03-02,3,0.0,
965be5a7-7197-4538-bd0f-3030236167c8,2022-11-03,1,0.0,
577c7ac0-3103-4263-b995-981d13944695,2022-12-18,13,0.0,
eafbf9f2-9f47-4e7e-bd4f-391256d48dee,2023-08-05,1,0.0,
d540919a-5137-4dd2-a004-59521ff85bbe,2023-09-11,1,0.0,
3ee9b4e0-acac-4b7c-870c-71dbe6d90fc1,2023-06-02,6,0.0,
096c3025-fb75-4247-ae67-d814d051a18a,2023-08-16,1,0.0,
b3b50b72-c649-4914-8784-b12485d1f4bc,2022-11-14,18,0.0,
eb7e69de-a367-4aab-bb78-a888a802b9c9,2022-09-23,1,0.0,
c39fd16e-6596-4e53-bfbe-f26cace53072,2022-11-30,1,0.0,
df9fe674-687b-47b2-a91f-5d12b13e4398,2023-07-21,12,0.0,
459ad91d-a074-4fed-aa94-2276b557d429,2023-05-29,3,0.0,
e5fa69dc-89c9-4cdc-96a8-935bc9fe0531,2022-10-02,6,0.0,
752cff6f-bdd9-405f-a57b-1a4ccd72aaec,2023-09-14,2,0.0,
a906893e-24b0-42b9-add0-c2e9af8d6e0e,2022-10-30,9,0.0,
d7105eba-9e77-4847-9e9e-cdc473b10e9b,2023-05-16,10,0.0,
aa1af39e-076e-4a91-a39e-0f8bea194bd2,2023-07-02,14,0.0,
ecdfad6b-ab53-4d66-9226-c24784e9d925,2023-06-10,16,0.0,
fe89a082-dfb5-406b-96e4-76a21fd96873,2023-02-22,11,0.0,
63448544-980a-4add-a9d4-d17dd399f2d6,2023-05-08,11,0.0,
753218a3-39ca-43db-b5e4-bc0234c6a4e8,2023-01-24,4,0.0,
26d1879b-ba2f-4d2d-8e14-7e58793c1c34,2022-11-10,12,0.0,
d40782c9-7a45-4bf8-8479-222abd9f82e5,2023-05-14,3,0.0,
646eb934-0b4c-4a3d-969a-9672cd5f2f37,2023-08-30,2,0.0,
f24bb686-743d-4a17-a752-4a7f47a382e7,2023-07-21,16,0.0,
64ffef86-ed6e-4a69-97e3-d66102af40de,2023-06-21,10,0.0,
39efb40d-a22d-4a1b-a1b4-b2c3e1c64c6c,2023-08-06,7,0.0,
6f247b50-b2f1-44e2-aa92-aee642dbaef1,2022-09-29,18,0.0,
fbf65c2a-0769-4523-8e93-81bafd124d92,2023-03-29,18,0.0,
bbb99d56-7975-47cb-849f-4d973fdf0c27,2022-10-05,19,0.0,
61799beb-331b-443d-858d-c1a35195262e,2023-08-13,5,0.0,
ef37167d-339b-4095-b1e5-91077bfd3d0e,2023-05-13,2,0.0,
ea040fa8-64af-47ec-a6ca-fd879f69dee7,2022-12-11,8,0.0,
65b146a6-f1b8-497c-af62-2a3dda83d368,2022-09-22,16,0.0,
129a7681-ce94-4300-9ba8-d83d8271dce1,2023-01-08,19,0.0,
d2905419-33e6-4580-9e6f-614751ebb3a9,2022-10-23,3,0.0,
77b7ec3a-6d00-47bf-9bea-093752503170,2023-04-04,15,0.0,
8dcb2ebd-1aae-4884-b324-3445c0bdce7e,2023-07-11,18,0.0,
84dcac23-c5a4-43c5-9c2f-53d9c9882dac,2022-11-28,17,0.0,
b0df94a1-5305-46c1-93d7-d44beb86f697,2022-10-20,4,0.0,
8de5ea3b-9f4c-44ec-879d-88fb1df59e6a,2023-07-22,1,0.0,
1f329041-57d6-4005-b06d-0e0e7b330ca3,2022-12-15,13,0.0,
22c037cf-129f-4695-a6c9-2786b626b12e,2022-10-16,1,0.0,
f5558190-ca96-463e-8b5f-0aa9da43130f,2023-01-03,1,0.0,
d73c2e8b-5174-4248-aa67-39f503b25520,2023-06-03,6,0.0,
6355ab46-42a1-483f-b701-1031cbd46f61,2023-06-10,8,0.0,
99de4acd-5a12-4c6b-a044-3eb762601f54,2023-08-04,12,0.0,
846ddc70-be10-47c1-8952-d4cd0ef63f83,2022-10-07,5,0.0,
2728aa4d-146f-4e64-be68-659cfa2896ab,2022-12-09,8,0.0,
dc912723-014c-4d8f-a6c5-3e3750d0f8b1,2023-07-01,10,0.0,
5f64c040-e4a3-4910-a89d-b2380b23d7fb,2023-01-03,18,0.0,
436a8c41-dbf3-48a4-9d0a-889e426615a9,2022-11-21,0,0.0,
1c164e0d-f155-4f3c-a8de-184f9010cd68,2022-12-17,4,0.0,
492c05a5-4d08-42ca-8465-21c120d5d2fd,2023-01-06,20,0.0,
9aa8f0e2-e363-4a18-a70a-b446a89ffbed,2022-10-11,14,0.0,
b0a03394-dc23-4a38-98a9-43c0f682de42,2022-10-29,2,0.0,
c35f3984-4078-46b4-aeb9-063a85ac26d4,2023-05-09,19,0.0,
d8e914a0-477c-418d-8ddd-bcab137dd4f6,2023-02-14,4,0.0,
e5a34b06-d454-4dfa-aa54-eb7d0d9f4d21,2023-04-07,2,0.0,
3096acf7-741a-41e6-8832-e74c685ff00a,2023-07-04,8,0.0,
6ba6209c-d32f-4ac8-9e6a-7389ac6ab9ac,2023-05-29,17,0.0,
1165542b-c4e4-4b14-b2e1-c1309e089ade,2022-11-24,17,0.0,
e88d0caa-5076-40cf-9ddb-2f575f6c17de,2023-01-16,9,0.0,
1d0bf2ae-43e5-4e67-99b9-cea8386e23fc,2023-04-13,20,0.0,
474b28db-6603-451e-b65c-bf24d523b497,2023-06-26,4,0.0,
088da617-a57e-4202-a19a-ed1fa1bb4528,2022-09-29,18,0.0,
a3d0314e-1b0e-49e6-8f00-379bc6e95eb5,2022-10-16,0,0.0,
7d94c00b-f888-49af-bca7-de8a4304e9cd,2022-11-22,20,0.0,
3d28e247-4fa6-469e-9958-14946a2473cc,2023-05-14,5,0.0,
6db9ed93-49d6-46d4-857c-b50b986342ce,2023-09-03,4,0.0,
72a888fa-77bc-4701-8a96-5cba2082c69a,2023-02-02,7,0.0,
b6521fe1-c21d-496b-bcfe-cd919bf8e522,2023-08-01,14,0.0,
d8dc3cfc-73ab-4981-8dcd-c3ebf62fae52,2023-02-01,19,0.0,
2193df13-745d-4e7f-bca0-7bfe2cfc3790,2023-06-11,14,0.0,
79e214fc-4aa4-4dbf-9613-708c1aa826b2,2023-03-26,8,0.0,
a87d44d7-56a3-4e03-98c0-71e94f28933f,2022-12-16,2,0.0,
ec9563f2-9d9e-4854-b4a4-72a1a9a08a2f,2023-05-18,12,0.0,
b867e9fa-f400-4985-927c-d6bebb028b84,2023-03-07,2,0.0,
cbd27e3d-cdca-4d0b-ba68-1aeb9e56a609,2023-02-23,18,0.0,
5eed3e0e-a958-44a3-a1b9-78e47ea9ac05,2023-08-02,19,0.0,
6af5b5e6-5860-4b49-8121-4f69ccac59ce,2023-04-09,17,0.0,
0a11df29-4c98-445a-ac41-cbb287d95934,2023-03-16,1,0.0,
d4c58479-dc8d-45cb-ba99-ff2e2efdbb88,2023-05-25,8,0.0,
ad145e0a-9b88-409a-aa9d-1ee16294dce1,2023-09-14,3,0.0,
d333f9f7-c127-4fb2-b06f-3c49d8ca72c7,2023-05-07,17,0.0,
f798c616-1da6-4b1c-ad7d-883529f298c1,2023-08-19,10,0.0,
d2c253e7-0570-40a0-84ed-d1d40a494687,2023-02-02,2,0.0,
a91cb716-f463-4bdb-9a7f-bef331b023a2,2023-03-11,17,0.0,
fb54622c-2de7-4310-8890-bc00dcc9d2d9,2023-03-31,20,0.0,
0d8bc8a2-620a-437f-8eef-8256eee10cec,2022-12-02,4,0.0,
5a4774d1-a450-4154-886d-e9477539096d,2022-10-13,19,0.0,
529eecfc-65f5-4503-ba5a-9eb779c578d2,2022-11-15,4,0.0,
77927fb5-d333-4523-b329-c0b9c90e0d0a,2023-07-08,14,0.0,
ae164ba2-78b5-47c4-9b9a-1ab29a499d83,2022-11-10,11,0.0,
6c54a9fa-b1e5-475a-bc41-0f09355ac8ed,2023-07-25,5,0.0,
a02cd9b0-b8f9-46ae-8d34-767092c06ea9,2023-02-27,10,0.0,
94333e26-ca9a-4318-bad0-6b4863612f58,2023-09-04,2,0.0,
858fc7fa-435c-4db0-b9a8-3a258d33c77a,2023-09-10,11,0.0,
26c1e6f8-1e12-454c-8a2c-354b5078df0e,2023-05-13,12,0.0,
3f57aaf4-a8e3-4653-bc90-d9b1427ac85c,2023-03-27,16,0.0,
58f5bbd4-ebc7-487a-a823-0339f37bc580,2023-01-30,17,0.0,
e5eb4537-de0f-4902-880b-6e527c0d1e25,2023-03-02,14,0.0,
86b1d59c-007c-4ea1-b40f-79dfba16dc41,2022-10-07,17,0.0,
de1860b2-5f9a-41cf-83fd-6a3cc9a236a3,2023-08-25,12,0.0,
e2374330-5736-41d9-969f-a5bca33b1a38,2023-05-19,2,0.0,
799435bb-48f1-4d7c-83f7-102c4f4f9864,2023-06-06,7,0.0,
a7b0745d-291d-4902-9c97-b4577c3cc7a7,2023-06-23,0,0.0,
705c6643-d0a3-4bac-ab13-f1725f382fc8,2023-02-08,17,0.0,
1a03d580-d431-4cf1-a4f2-95724bfd8a91,2023-07-21,2,0.0,
2dcdc251-31ba-436e-91cb-a827b08f82f8,2022-10-25,18,0.0,
c7ca3835-9d1f-4b1d-ade1-ffe9c3655a28,2022-12-16,3,0.0,
750ed4f1-1304-48f2-bb10-a5ace9afc9f4,2023-07-25,3,0.0,
248c21a4-589e-42b4-a090-caf65b8dcb1f,2023-06-30,9,0.0,
a0ced7b0-a319-4239-b5e6-ea42c0840267,2022-10-05,9,0.0,
d3569b8e-01b8-4f05-80fd-4b2281b4b562,2022-10-22,13,0.0,
b6b807fb-f62b-4a89-aa5e-6d2ead118638,2023-03-16,14,0.0,
08a59da6-3e1e-4e28-8204-56d184ba220c,2023-08-31,10,0.0,
9fc42813-d8cd-4642-8b04-5661f7ad02be,2023-05-20,2,0.0,
6d486386-d6e4-42ea-8324-c73ff41bd9d7,2022-12-20,9,0.0,
d606318e-d19a-44a1-b1a6-1b689e4abf29,2022-11-10,4,0.0,
d6e6d715-d3de-4c88-8672-21eed28a446a,2022-12-24,8,0.0,
df39bc18-989c-4bd6-91ce-2c0b7f636aa3,2023-08-07,14,0.0,
e58a5b46-cd75-418d-83f2-5b93f1a53cf8,2023-06-18,8,0.0,
5db8948a-e838-46dc-a5fd-5b3e5442d634,2023-04-19,4,0.0,
0c46aa9f-f94f-4674-8dcf-8e4727a06381,2022-11-13,10,0.0,
11b25e37-8c1a-464b-adb9-f6bbe68bdafb,2023-01-10,7,0.0,
808f5ac0-1161-4735-8936-ce3cc6649676,2023-03-17,5,0.0,
7f5c2194-4787-4c8a-8528-7dac381b872e,2023-08-22,4,0.0,
19ce305e-c1a7-409b-a3e7-203caeff487e,2022-10-06,12,0.0,
efbaeccc-3a60-465e-9bcb-c34395e4e3a0,2023-04-02,10,0.0,
c78d4587-a768-47ee-9748-ded20ce014af,2023-05-13,3,0.0,
3e323571-9995-41b6-907e-b3f86b77397a,2022-12-08,13,0.0,
781f341c-a10f-491b-8062-f4448be2a137,2023-05-25,14,0.0,
75428ecb-477f-45db-88f1-75ad352b668e,2023-03-29,19,0.0,
6c950817-e996-4174-9802-c66355bfd3ba,2023-01-07,11,0.0,
b3617a38-f9e0-442a-b039-8ed3708be73e,2023-07-13,1,0.0,
da02547c-987f-4772-a82d-cbb63ca59686,2022-12-22,18,0.0,
07e56cd0-96d2-4a93-9371-7b17608499a3,2023-08-11,20,0.0,
5ce4888e-3332-412e-86c8-a57e62dc5e55,2022-09-27,3,0.0,
e63ab5dd-3e09-460a-90a8-80502104a7f6,2023-02-17,19,0.0,
dd9c97f4-46dd-42d5-86f5-a627660211f0,2023-01-28,16,0.0,
cd5dcdda-419e-40c7-b8f7-b965630858ba,2022-11-29,15,0.0,
4a737d59-04ff-4c91-b53b-36bd772605fb,2023-08-09,0,0.0,
4b1b225c-5d4d-4385-925b-f344d6869c86,2023-02-12,11,0.0,
26774a58-dd53-4cd8-a7d1-af6bf63ec2c9,2023-07-27,19,0.0,
e19c066f-763b-49b0-9da5-6d5c4d64ebcb,2023-01-01,9,0.0,
2be688f5-0961-4e1f-8e3d-52827cc5e73d,2023-08-13,7,0.0,
55ed6d68-56c5-43d4-a388-5f0c74f53124,2023-03-07,1,0.0,
f9bd0995-d600-420f-a707-67e946742f89,2022-11-23,0,0.0,
11f6d4f0-1f99-4857-9e21-9a338736c377,2023-04-15,16,0.0,
a7aef710-2d0d-417f-b6d6-69802d53e70a,2022-10-01,4,0.0,
efa57551-fdef-425f-9f7f-c898fa7e2fb5,2022-11-17,1,0.0,
5a390d25-bc85-4976-9ac7-d0f3a0610537,2023-03-28,15,0.0,
87de92b9-5b1c-45e2-b6c1-5b076068034b,2023-01-25,19,0.0,
2c9a70c2-d23f-4c12-9bf8-c941a347c150,2023-03-28,17,0.0,
41adc354-7171-4ec4-aeea-c5b0680eb8fa,2023-06-02,16,0.0,
65477470-2104-44cb-9427-d0a1e8a714e7,2022-10-22,14,0.0,
ce4c4ab5-910a-48fe-a92b-a5d67acef6fa,2022-09-17,9,0.0,
7f610bd1-74b8-44b3-8f95-5a518617357e,2023-03-21,12,0.0,
5b2cbf77-4a5c-44cc-b7cc-4394c52d041f,2023-03-28,12,0.0,
f857b409-ff3a-4bd7-b5ae-ee70c76bcf1a,2023-04-05,6,0.0,
949c8d88-732a-4745-9319-b91677deae12,2023-08-22,2,0.0,
b506d16f-f57a-4539-b3bf-7fb889c8815b,2022-10-28,3,0.0,
51506606-4aa3-4303-a407-52bdfeccbedc,2023-07-03,19,0.0,
cba681d0-df31-4a92-bdcd-a2686b0510a0,2023-07-23,0,0.0,
ae47061f-2279-4e6c-901a-9dcb2ed97938,2023-04-05,0,0.0,
663b1bb3-f90b-4df9-a4eb-3cbdeb8cc137,2023-04-09,8,0.0,
c7f31b98-0fd5-4de7-91cb-78ecdaffa8ad,2022-10-08,14,0.0,
45ae422d-2288-4b1d-a719-f0312d75c6fa,2023-04-05,1,0.0,
e28483ba-87e4-49af-aa02-e2ac968f22b1,2023-04-23,15,0.0,
056db120-5fde-46a1-92ad-8ba28ec33366,2022-12-16,20,0.0,
88476fdb-312d-4a79-b31f-ec2a4d16483b,2023-05-01,16,0.0,
ea4a33e5-f011-412d-b1f1-d64452b4d8da,2023-08-13,18,0.0,
20c0c3ee-b3fd-4ed4-80d7-c8259cad2180,2023-05-01,20,0.0,
aabc4c40-22ca-4180-83b7-0d29d5400b76,2023-04-28,18,0.0,
63fdcba5-507b-4fa7-bd4e-783ffd1720ff,2023-01-12,19,0.0,
6e5e5a4e-a8bc-4c9c-ba60-96bd296f64d0,2023-03-21,17,0.0,
05bc2c48-0211-4de4-b27a-e710e9e5698e,2023-01-19,2,0.0,
b129541b-73cc-46e8-809c-26415b4c1fc9,2022-11-05,3,0.0,
fbf34269-6200-43c5-a007-84a6b659ce63,2023-01-25,11,0.0,
584b5806-9b6b-4f62-8b3a-e68c55835bb1,2022-12-18,10,0.0,
eaab7af6-1b68-42b0-a3a3-b7bc5bad2ff3,2022-12-09,6,0.0,
86145265-c03a-4bf2-a30b-f4c455842543,2023-02-24,10,0.0,
ed09ff78-608e-4b26-a685-715e959843fe,2022-10-07,3,0.0,
c3d2c5be-02ae-4861-b62b-5b97dc7df958,2023-01-06,4,0.0,
120b61f2-fe01-43d1-b4a5-3676ca6ca1ef,2022-12-29,2,0.0,
d5fdbe73-0960-4838-a337-995f74930be3,2022-11-05,9,0.0,
923a0ca0-e157-4c76-8add-b28b53d39c16,2023-04-06,14,0.0,
a508c56a-522e-4f47-95f4-5f08657873cc,2023-01-24,20,0.0,
ecdbb2f9-945a-4b8e-8ec5-cbfc067d157d,2022-11-20,2,0.0,
440ca4ad-cb15-4585-96e8-6d09b6e7753a,2022-09-21,12,0.0,
ae20f85f-69d6-41f4-bea4-c4963c11cee9,2022-09-22,3,0.0,
b14cf128-2504-491a-b45c-ada0b9f19006,2023-02-16,19,0.0,
90d8f77d-a178-41f9-8582-13bf78f032e7,2023-06-15,9,0.0,
786ad949-d84a-42e5-9194-de225097d149,2023-02-27,10,0.0,
98a35fa8-c4aa-4a74-998f-cb63e034b874,2023-09-02,5,0.0,
b474fa4b-fb16-434f-8b56-2b0c9dd53a90,2022-11-09,20,0.0,
88d48a9f-99ec-4cdb-9517-4450085616d3,2023-01-30,14,0.0,
69f5b3ed-fe5d-4ef4-bc30-f4759f02e392,2023-04-12,12,0.0,
c41dd030-2838-4d08-a03e-43cba680b9db,2022-10-12,2,0.0,
c4ee944f-dcd9-4a71-9550-8cce64fca665,2022-12-23,2,0.0,
5016680a-dc14-4c00-a9e0-d0c7bf0fe413,2023-03-21,15,0.0,
18e73c4a-8f15-4379-9cb9-29a84600c390,2023-08-20,19,0.0,
118187dd-c7f2-43d1-9721-43f4b407ab65,2023-09-10,17,0.0,
96e7df62-44a0-4a4b-8115-20a059ac98dd,2023-04-18,2,0.0,
f81c844a-1a82-4151-bffb-07daf775b34b,2023-08-15,0,0.0,
0aa8bf20-0ec8-4533-a3da-d445c71e17b4,2023-06-28,14,0.0,
168ef014-ea62-4756-b93d-dc5b80642785,2023-04-02,19,0.0,
93342de5-f8e2-4bef-8de4-e992b7852baa,2023-02-10,20,0.0,
cb16ad02-5e18-4d92-9fb4-b879630fdc58,2023-03-07,5,0.0,
1ad3f60c-0ed2-4321-a3e0-e84125753db8,2022-10-26,7,0.0,
91cfa515-dca0-4bef-9ba5-8b835534d471,2023-06-19,12,0.0,
d69a533d-363f-487e-ba53-9f6fbc6b8334,2022-12-21,19,0.0,
a4afdac3-20d3-4c13-975f-8775843a7949,2023-07-22,10,0.0,
a519e20d-dae9-4034-813e-6f7e44a36253,2023-09-16,17,0.0,
619f7ae5-5ac3-4802-a032-4b16f4626523,2023-08-13,0,0.0,
73de6363-309a-4f8f-b9a0-64dbbc0fc44a,2023-02-16,10,0.0,
5a42ca0e-af76-46e6-a7f7-6f80ee95dfbd,2023-07-29,18,0.0,
09506bf5-c8c0-4379-860c-e7addb6fbda4,2023-06-06,10,0.0,
9c8bc1db-e88f-44ef-9c37-e109c5d8e68e,2023-07-16,17,0.0,
089f6b47-f769-48cd-a72a-a13dd3a85dfb,2022-09-16,3,0.0,
8e58d662-2e05-439b-b762-b4756357668a,2022-09-30,7,0.0,
eb90447f-7644-46fb-b412-4f22922bb93a,2023-01-11,0,0.0,
aa7c27c4-2e85-473c-8643-9353dbdea9be,2022-10-02,8,0.0,
5e351df0-acf9-45e2-a70c-5de73b407b64,2023-06-21,2,0.0,
600756bb-b9ad-4fe9-b55e-1ec8ef2772a0,2023-06-05,20,0.0,
ec825d31-aa79-44df-a6ec-9070de92ba55,2023-07-11,18,0.0,
0a1ea62a-ba12-4a6e-bd1e-853f1cf49a89,2023-09-01,11,0.0,
85b53920-2263-4302-9a46-3cf563edc81f,2023-08-01,8,0.0,
83814d43-c0fa-48df-a301-35330b3f0086,2022-12-11,2,0.0,
df617604-ec45-4e3a-a249-3c09b573aaf2,2023-04-14,20,0.0,
052a6c08-196f-42f0-b3fd-a3284ac29340,2023-02-27,12,0.0,
445cd210-b5f7-4370-9649-975550ad4b64,2023-01-21,15,0.0,
69b44ca1-148c-4033-81ac-e144b6c8b4dd,2023-01-01,9,0.0,
b7334f96-6e45-44cd-b2d1-1974571ac9df,2023-07-26,12,0.0,
05928600-8930-4326-84cd-1763609e1ea4,2023-07-16,1,0.0,
58bd85a3-7290-4ee5-8d2b-c83e221ea25a,2023-08-17,6,0.0,
985e25b9-3aa5-4b76-a978-392ba430deda,2022-11-05,18,0.0,
8e85dbfd-8cfe-41cf-9ce8-8a86a0a09aa7,2023-01-13,16,0.0,
cf261b2c-2c7c-4364-bed7-b25364109086,2023-03-01,12,0.0,
ca21f04d-2696-473c-996b-27eef3bdc183,2023-01-01,0,0.0,
7017524f-8434-4569-858f-cac1f3902daf,2023-01-20,8,0.0,
6bd54d3d-6708-47e1-920f-8ebe2a929553,2023-01-12,12,0.0,
d9eef7e6-aa9f-42c7-a827-3647aaf1a710,2022-10-15,1,0.0,
49c91cd8-3d7c-4e54-b045-fd6a79db18d9,2023-03-08,3,0.0,
78878049-df4b-4398-b327-1586c2428867,2023-04-30,15,0.0,
612df975-e211-4950-8a03-932cc070e0b7,2023-05-30,18,0.0,
00a57e33-9d3d-4048-9da1-0cd2f0e3cf05,2023-03-21,17,0.0,
62680a85-e9f7-4965-a0b7-83f6824686a3,2023-01-04,20,0.0,
dd5d7634-e903-4fe5-a2d9-961a910a0d4a,2023-01-13,14,0.0,
fc52f020-fe24-4c19-ba8f-7b0247d17928,2022-09-23,0,0.0,
4fddab55-d4f0-4c5f-b9c2-c5f1b6b10bb7,2023-05-07,17,0.0,
e5429ca4-38ff-49ed-bc7a-720b6b43ca92,2022-09-27,5,0.0,
cbdd79a2-0fbe-4185-8850-a66d88c1fbca,2023-09-14,20,0.0,
6cbdfcdc-afd3-4969-a7f2-acfd2b6b267c,2023-07-05,11,0.0,
2ded11c3-4c7c-46c9-aa7d-aa15d0c921fc,2023-08-26,7,0.0,
fca72975-ecf9-4eba-8147-cbfcaa7c0638,2023-03-15,17,0.0,
3df01ea0-75d0-4dc5-a875-57715ba95f55,2022-09-19,9,0.0,
050e5a11-5cca-491d-9340-b9e70651562f,2023-02-16,10,0.0,
0336e93f-f497-4630-9e4b-8ad6c0a6fc68,2023-04-05,15,0.0,
adcd6739-da12-410e-8f20-4b8e360987af,2022-10-02,15,0.0,
91a3309a-5c94-4f7d-b8e3-865f2e60eb4c,2023-04-05,4,0.0,
997aa47d-3d2c-4d22-b920-a4a2e6a0dfab,2022-12-02,10,0.0,
287ec4f3-0cd8-4f0e-925e-ed7d258cf0f5,2023-07-06,19,0.0,
60cbbc2e-061f-4377-b471-3354f25abfe7,2023-04-19,0,0.0,
197b7b4e-70a3-4cef-a58d-e759a815bd12,2022-10-21,10,0.0,
17b97773-afb5-4ea4-98da-920073dd840a,2022-12-16,10,0.0,
e3a25db5-c73f-41cf-9ddb-d2d152cde087,2022-10-17,1,0.0,
b850fad3-4628-4ec9-9da2-c616598ea2e7,2023-07-05,10,0.0,
25715b0f-565d-4cb5-ba14-986c0c5d83b7,2023-04-10,0,0.0,
c644ad59-9b9f-485b-aaad-6e3101c989a0,2023-03-15,8,0.0,
70cb7024-baf7-42a1-99d1-b5b5425fd1e4,2023-06-19,13,0.0,
dc73ad60-1bdb-4d48-88d6-20d9d8712f4f,2022-12-27,13,0.0,
fc9b123c-3885-4ae1-8e10-ea4fcdad3a8c,2023-06-14,5,0.0,
03fdbace-5f39-4c05-9669-9d35fe86fb48,2022-10-07,10,0.0,
64d15b4a-ba41-4d53-b6bd-332ab388a0eb,2023-06-08,0,0.0,
e51a819f-44ed-4e42-8240-33e63b3f1f65,2023-02-11,13,0.0,
0e7384dc-2854-4607-bb78-2899412697fe,2023-02-17,15,0.0,
5018af86-af0b-4157-a72f-95d8b3a74476,2023-04-30,16,0.0,
afb55274-48dd-486a-b2b2-4652a3674927,2023-01-23,3,0.0,
0f1ab9f2-64c7-4daf-a0c4-af9fbb3e1578,2022-10-05,5,0.0,
4c54fd93-6cc6-419f-bff1-139cd1d91446,2023-03-05,16,0.0,
5fc755c3-2642-495f-a1a3-101472ada249,2023-07-26,14,0.0,
c060a1ed-2e44-4e29-a800-82a618f7d3f8,2023-05-18,0,0.0,
51b53d58-6645-469f-82e9-4cc3eecb1f9b,2023-05-26,20,0.0,
ff6f79f8-63ee-486d-8e69-f7228ad1140c,2023-06-15,4,0.0,
df90fb5e-c290-4271-b0ef-bf4c583eacf3,2023-03-15,16,0.0,
180f6724-299f-4d2a-b2c0-9cd88529114f,2022-12-23,5,0.0,
208ea8ac-2622-4d01-be94-5572bbb7fca4,2023-05-14,16,0.0,
3d7fe01e-e384-4170-bae0-7acc9335ceee,2023-07-05,5,0.0,
d1d646b9-08b6-40eb-a229-eead3c20792e,2022-11-17,9,0.0,
0855ffb3-aee2-4507-9a58-f37d252176b8,2022-09-20,9,0.0,
c610b6dc-332a-4079-8c54-4486b24cfc49,2022-12-26,16,0.0,
a19354b8-6f23-4df8-a256-998ea6e89e09,2022-11-01,14,0.0,
1a15d216-011a-4b9c-80a7-880d5a459275,2022-12-22,10,0.0,
e0ea3ab6-0fb2-4db6-bf52-29358da20e24,2023-02-18,19,0.0,
7c256e62-e3f4-48e9-8ac2-e76875423164,2023-07-14,16,0.0,
0f144284-8cf6-4a41-9833-401ecd7ca055,2023-05-10,4,0.0,
06c37087-9e36-42ae-99e6-e5342fcac50a,2023-09-08,9,0.0,
