ma_thong_tin_hd,ma_dh,ma_sp,don_vi,gia
e546c375-70e5-4070-9037-303bb1608907,,,5,673615.6923384393
ffccd563-1634-45f0-93f0-16ee1ef53db0,,,1,442760.73931395856
58aac6ac-d2a9-4a91-b73b-3ba097238eb0,,,2,434820.96914550965
e8e920d2-8074-4f90-aa8d-a23537d45a3a,,,2,348463.151102127
9f8dd0e4-b0a6-478d-b6b6-61f1d929d631,,,3,427230.7354870576
a05aaff3-3794-443c-898c-533c2e513755,,,1,98798.24411254631
9abdbdd9-f485-49ec-8d43-d8ab32fc8bbc,,,3,854177.3472937746
068259d4-4972-4dc0-a8fc-94436fa60e79,,,4,109462.4213093149
d4fe207f-ab9f-4feb-b917-4c85f47a1da4,,,2,512344.67746038316
ca5307cb-edac-412f-bfb5-9c9b47662130,,,2,716138.8817153466
02fd90d3-7d8c-4b0e-b462-2f9ba79a3d14,,,5,919138.8969906765
5dbb0e5c-8bf8-4995-b00e-069e5689ed7b,,,3,871506.3208404796
e9b6b49a-80ec-43e6-aece-39cc230a86fa,,,5,521612.21665622096
a52446ba-fb45-4af2-a361-8f72f521d7aa,,,5,635381.9205181635
2a5f5294-fdf2-4018-b495-4efdfd627616,,,4,682144.9023881694
14e52430-d98e-47cd-8975-7b59f1de6ced,,,5,998147.0515412898
744db3f2-127b-4de2-8b7a-e45e1d328957,,,3,434176.3459974938
927f87fe-7b57-42fc-8429-fd7a2d98452a,,,3,676175.8650355602
e914b7ac-c6af-4cd5-b8f9-8966947f9b73,,,4,944075.5745472433
54b8d56e-5a92-4e6f-9616-f68870a4e412,,,2,266711.84764048306
52522dc2-53ce-4118-b69b-a973c34c0e12,,,1,727560.239344917
192613c6-f0a9-4cbd-9c64-128bbf72132f,,,4,166353.76004067407
d6e680c9-41f6-41c0-a786-525eab27a957,,,5,742262.2961054419
b68903d5-9fc0-4e9d-9eee-60312fa16362,,,5,104304.7096250168
98a74653-3ca2-4396-9c60-5293240f4b05,,,1,94658.3606809661
445e970f-d7e9-43d0-b965-ec72b640b16d,,,5,504588.1390828248
4e9ac431-3f48-48cd-9a5a-1e107ad7953e,,,5,819432.6766883546
95c6fb0a-bf8d-4644-8ab7-f5ae324d8765,,,1,704221.2849328337
f75b3837-3a52-4139-955c-eb513b0a6edb,,,2,692643.0929547822
4ff831a4-8a5a-4ff1-9d9f-655b56e5aa08,,,4,44274.29001131719
5173604a-d2de-4913-b25c-1c0d5052aa22,,,2,705855.1921119746
a7d8d721-b5f5-48ae-8d34-0a0d810e431b,,,4,124626.02349179008
253480da-3539-4d73-9f36-adf4f89a9663,,,1,284215.50405558426
789113d3-521b-46f5-8625-60fb2c25d384,,,4,334389.0738253101
62b22816-0760-40e5-9672-fd4031422b58,,,3,29509.13694440891
cba2575c-a097-4fdf-8357-cc7b4f319a0e,,,5,47027.66376384562
2ee46d1a-cd09-4890-b6e5-8cc85bb7cea1,,,5,780267.5059475694
ce62a95f-b065-4e30-926c-afd5cc29ac68,,,4,708675.91096243
d8616ddf-4049-4247-969f-cb301e8bc17b,,,5,166923.13762863557
40e49dbb-b443-4bd7-80a2-56857fd0ab4e,,,4,702382.5431789075
ee55df37-1636-45e8-a60e-63acb776fb0f,,,2,150735.85544297207
a735b7a1-4e0d-4696-b3de-7739d61b3e3d,,,5,747367.0875278318
0dd8a09c-24f7-4364-9752-02fba71450f3,,,5,595443.6296584735
c14b33c9-c2a2-4650-9c76-213b841aa31b,,,5,893036.9409351284
3e5ee9a5-ba06-4b7e-a553-846c582b747b,,,4,291585.24390007695
7774dd88-8427-4dba-99de-cecc3b91c0c9,,,5,861201.3617749467
4f3b3643-fe80-4df4-80e8-fdb8f663970e,,,3,100079.55764786617
ada6408e-8eb1-43e7-b27e-a8b65e20091b,,,1,975535.6386732003
530f146d-c4ea-4f52-8f27-968a11deefe0,,,3,115093.57657245609
fda19b18-646b-4388-aec3-2316eada7896,,,1,849956.2533082187
132cad5f-6d4c-4e30-9652-4d6ce8746164,,,3,231463.05769204366
47aa6a39-ebb0-47ce-ad7c-a374476ead30,,,1,333210.5119113134
ea4c7c4e-be74-4e96-8873-2e50366a8628,,,2,626893.6675101011
bb0f9a24-1067-457a-93af-49e9a3626d29,,,4,16578.121157998405
98ef53d2-41f3-494c-96b7-addab01941be,,,3,979469.2085107671
955d4b57-577b-4127-b7b8-1c0a5792a80b,,,3,71831.2974744773
cb1844de-e578-41bb-8a96-9578eb3edc5d,,,4,475667.60329524433
6557d76f-a44c-4b65-ac9c-636b2d22b743,,,5,943703.3252737637
09a5e235-4537-47cf-8c0b-75c8a64fd068,,,5,177422.66081077917
90ae2dd4-b65a-4048-8b90-8810e380b200,,,5,433340.86537703074
90c1595c-5dfe-470f-9e95-eb750f664741,,,1,591541.577987246
f908aa64-5d6a-4f36-929f-fe8e098bdeed,,,5,247720.01469925867
4013ffda-e07c-4e3f-b9f7-30b7181ce782,,,5,23379.187871307233
27389dfb-57b4-4004-83f1-5df306abb65c,,,5,893686.5781353003
d59867a3-5c44-4c5e-a881-80e76afcdcf5,,,4,700125.78706997
92a526dc-2c67-4e2f-acc2-2e52f48fab83,,,4,223809.57683377003
3fbffb0e-dc79-4c37-935f-99bdb08dad4c,,,4,678761.7511095809
48051621-f4d3-47f9-904d-18f8df771a1a,,,2,183701.95347482272
5d5fcf5e-01e9-48f9-88eb-351f568938e0,,,1,222460.9437022186
c22d6f61-4f1c-47cf-9828-d1e6ea7a28d0,,,1,752135.9058573358
83f85f65-618c-48a5-9598-9cc48fe43a36,,,5,526531.9949931877
a6050a0c-0a4e-4f9e-9eae-56b14fd1fc88,,,5,418402.94905330334
c70558e4-ff3e-4973-b5c6-e1bcef9e459a,,,5,829444.1617055936
7eed6d5b-25d4-42ea-b83e-3a46fc40ba27,,,2,647547.3337602562
d0433727-0c6c-4208-9b57-3a1c97a251ed,,,2,145605.31474217415
465a4b6c-4708-4e29-98e8-a2d632f1955b,,,3,881873.2924206572
111c1dbd-856a-4133-983b-32f26c64ecbe,,,2,438211.3487094847
bdbda28c-d6ce-44d9-b990-3b882eb9c5ab,,,3,437774.33814535785
5f69409d-0e8d-4f12-8eed-e0e0f892ad59,,,2,452384.4288654522
1e9e2e2a-7a33-4774-8a64-6ebd694b25b8,,,4,897026.7540356709
3feb1131-2c89-4bf0-8415-a9a86fe95bcd,,,4,379686.24999680795
3f8a0a78-a24a-4681-b990-c2579b80cbf6,,,1,559751.4955853288
df963ee5-27af-40e3-b211-f22846a0424a,,,2,285646.7518318461
9c649819-e378-4ff9-9057-c116f1d93291,,,2,424073.3728084787
40cbd49a-683c-4bdb-8a5c-c158c4eb4574,,,2,956975.7693717069
a2916c9d-fb01-4632-afce-537d4711e28a,,,3,679959.8614491253
094422f5-ec59-4bb6-aab8-cf1935305a5d,,,2,934145.5394586729
2c7761c8-0ae9-4f8f-91d2-cdfebf20300a,,,3,432834.52801241976
57dafe11-b72f-4da8-9b8a-a4345bc5521b,,,5,596503.2230874482
052dcf53-e7b2-4ad3-88c4-4e057b161172,,,3,398173.4070696367
513b966a-3bd3-4294-b690-5fe765daa46f,,,4,993959.3832952353
3b64bcc3-1517-405e-8b58-c4fcb9ba36ef,,,5,904498.1483373995
1b79a910-7c9a-4946-957d-c803ee0693ac,,,5,841328.3562959143
2edec732-8a85-460a-86f8-c7390087fc22,,,3,582227.5155878215
cb99454e-8353-4017-95c1-426646c9e767,,,4,882037.2928706483
950e6445-8bb3-4edc-abd0-523c273f5e15,,,4,777009.8174862338
a106f2b3-1331-4b98-ae6a-34b96fa9631a,,,3,321921.15360403346
c6856742-adaa-4ee1-87d5-56b0a5f14050,,,3,442456.97317912296
8f61b9bc-2657-45a3-b5ee-98266b3062fe,,,4,503546.61526407575
17ff4054-2e24-429e-a8dd-edd05d19d676,,,4,471725.0147857192
3ac73f7d-a37a-45f6-af80-d3ae97d1078e,,,3,837180.9017045782
e45769db-e0ec-4c3f-b93d-fa36b6395190,,,4,540183.8963725261
dc529675-7a26-4169-a3e5-ca9fc04a343f,,,1,283535.82780218776
9e14eb1e-58e5-45e9-b909-5f76b13bad1f,,,4,587590.8984043387
bac72b36-49e5-43df-995c-09c84e4077e1,,,3,162164.2424151243
94e11f7b-eac8-44c0-871a-fcd3c0cae6e5,,,3,631521.777868162
256c5da9-12c5-45fb-8693-02586625221a,,,5,89093.05062569186
b19f806a-4f61-4bf4-b7fe-329970630106,,,4,616472.0243919923
11062a5c-e51b-4a1e-9c77-79ffefb26bb5,,,2,278392.1014346562
44a1822a-8f9d-4f3a-b443-cb0222c3e6ce,,,1,168096.79317385633
becb3251-ad2d-40cb-b27b-ade453641477,,,2,136527.18907360046
26677f48-587d-4046-8350-7451fb888a4e,,,4,319153.97332224913
42402f80-e731-4692-8a6c-3b19b81a8fa1,,,5,770390.2966100364
48e56894-7317-45a4-a2ed-86a54b54f5f5,,,1,901446.1102905339
9ab2653d-ccb3-433f-8640-96114da545c8,,,1,802322.503960205
2630afb5-8a78-479d-884c-46212a16f001,,,3,843493.6600114482
b848aa05-df9b-43fe-abd1-c0bc9b1162f9,,,5,814444.0758727699
5468caa4-9903-46f5-931b-6df6c990e9be,,,3,629927.4640715469
738d75a9-a73b-4408-88af-a615c8de4959,,,5,351697.32499024196
60c2a9e1-4659-4710-805c-a90cb0baa661,,,1,914525.7208366297
b7c88151-8791-48b5-af71-0a07b64b09a1,,,5,94896.72450508525
45b172fc-04b1-4c85-b72f-e160a508524c,,,4,559413.3367282959
db64f8ae-3606-4ace-9665-33285916e943,,,2,512334.7532360333
9b250103-b645-4c42-983c-4317089d7efd,,,3,157575.4681749474
9c1783c9-a207-4fa7-9bf9-8eac894c1b1b,,,1,995687.6230848908
05b06a37-d4fc-4942-9ad3-42260e0787b2,,,1,221452.87552839232
059a256e-fe31-4935-bf50-8f0147a71e71,,,3,746600.7869192702
bd8c3145-92a9-4858-8174-febc23b80260,,,4,879979.838611908
cd56b0c5-ea9f-4f9a-84f4-42aa35bad4b4,,,1,771549.4156376102
f6d1b61a-0c2a-4779-a36c-3baf85f5d5a9,,,4,185947.83379536853
35269be7-1a3e-48b8-953f-0c9acca64599,,,2,243721.06736788942
ced4f06d-c8b6-4f4b-b53d-2566aa766756,,,5,700601.5134754762
14a9f0db-1c05-44ee-8dbc-0b360f2f84bc,,,4,457161.51499642996
88d7e3d7-eb6e-4baf-9d6e-9c570fde204f,,,2,934926.4841625185
7a9dfcf3-7557-4515-935f-8a5bd4f23508,,,2,348578.15543179814
a26d07d5-0c03-4ecc-ad77-441c06a6b7e0,,,1,482233.5486619544
77c2e636-cabf-40eb-a735-78d3b7889aa7,,,5,831241.1415786332
5b87b4b3-f7ec-4546-a4be-342e172fc447,,,2,104439.61317024074
21a22992-870c-441c-9f86-88b1356bc936,,,5,372187.84229171067
1fa9979c-c66c-414b-b9b0-62fc42cd5fb3,,,2,978966.7281456337
c087b2b2-5508-4674-a654-04eb44aa34b6,,,2,80049.39652311042
1c16c26f-dc50-48c2-8407-6ff3be6ed5d3,,,5,283449.1135119001
ba85afaa-734f-4b3c-be23-83bc28c5971e,,,5,294282.7803957634
0af73434-4972-4996-a2b6-77eb6eeae1c9,,,1,68443.01384748201
9dd25aea-f0a0-4124-8db9-333f802d33c0,,,3,314910.67089223687
3f831f8e-d01e-4f2a-8e09-7794763e030e,,,3,354801.2168276103
f5df1ad9-f8e6-4302-b21a-7568a62147af,,,1,836592.4562253904
e6c12ed6-0f0f-40fa-88ac-7e89cb15d18f,,,2,485360.29507510096
40829d6d-7260-4736-bf97-109ee980d2ec,,,2,97727.36393876457
96627b57-2482-49d8-9e07-a68eff504546,,,3,804001.4525237508
1dcfb528-81cf-49d4-87ea-00391f69c0f5,,,5,269063.33105030545
6ac90c9f-a3ea-4d71-9d45-91dad745f5ff,,,2,428802.1310279365
b638a508-94c6-43ff-a0ee-57ee3d345025,,,2,824642.2465444495
5a3ade16-a60b-4c18-82c9-142ddf28b76b,,,4,564130.3718727863
f5a1e66d-b84d-402a-a54a-641fef7b19fe,,,1,890632.5785991857
9e847fcd-8da9-4aac-8b9c-f51a667fa98d,,,3,166458.43107065817
d0cee050-09eb-4f2f-a511-3b733d315ca6,,,1,949894.6254990473
af3a578e-b296-4394-9608-6fd3373c631c,,,5,378347.35242646124
e49b0cf7-f12f-4034-9e80-c7852629cb69,,,3,303843.5892738462
8cb2234f-3531-49d7-8370-6a8111ce3492,,,4,100328.00382165446
6f5441ec-393d-404e-81fa-5617d9497169,,,1,987136.1048464553
494706e4-260f-45ed-8b27-768c361ab420,,,5,667770.9988344194
44a617cb-1a34-49ec-9b38-750a6625a898,,,4,718586.3242855741
4d8e943f-1cac-4097-af36-b5d029c81ac3,,,4,755441.9578091989
6bb628f1-cc80-4ba6-b1cb-468747f2e0fd,,,4,354250.2541475526
fb2f146b-5181-4770-abca-f9c958248e75,,,2,679166.6643563849
56badea8-71ca-4582-bdc5-78a0cf87a8e6,,,1,577890.8545108095
755b3b48-f581-4ed5-85f5-d17cdba94a94,,,1,17659.56662934998
3191cb3d-4fbe-4391-b55c-2237b06bd7e3,,,3,215685.01649690195
5541b3ee-36c0-423a-af89-39f524ccf9ef,,,5,220415.3607618433
15a2db49-f90d-4669-b978-21c59b06583f,,,3,531083.8760611777
cfe4e937-49cc-40fa-9c5f-b3493b1390ad,,,3,562557.6761274039
d56722dd-93e4-498c-acda-1f3a23c1ccc6,,,5,536214.5221583686
93503c2d-c7fe-4d5e-a26d-f67dbdef5776,,,3,856200.4185104879
f380e529-dc66-41b9-ae17-4214f94d0547,,,3,865155.8704392686
7c14a926-0eed-497e-9cd7-35a49682e884,,,5,155897.50707653354
fb017af3-f936-429c-830d-725fbd644851,,,1,315028.73100224783
c3934842-a401-4b55-8757-426f9d798653,,,2,609049.8684709218
d8ec9106-6109-44fb-9533-b37cf85a5634,,,2,826306.9785375055
d36749a5-7dd1-421c-8ab4-2e8b3a452cfc,,,3,900657.2856832232
e8244790-2e37-4de9-97ff-5f365c1c1dfe,,,4,686017.1759122713
1a6b9349-3191-4913-b1d0-ace682142981,,,3,765145.0493442426
2c2a9b67-1cc4-4353-afb8-bcf7c2111dd0,,,1,285978.0116576501
25dc2269-fb20-48dd-9ae6-91634e207a5b,,,1,953762.2391303064
74eb6569-659c-49c1-8332-526b49b1d4ce,,,4,479370.21732664935
4021b7ba-8e9d-4613-8ffb-0c2d56fde8bb,,,3,860769.7523357087
ccf63134-6385-4004-a50f-58eace99e251,,,4,218777.6548559328
c7328f01-b6a9-462d-9bc5-4dd0c6a7b033,,,3,881262.3561926942
7703474f-14d1-444d-9b32-01ab25da3b50,,,2,155858.81919261755
2b5bd354-dd2f-4810-9633-89408bb4d7e9,,,2,915887.3234583818
42646628-0963-4d3e-b92a-2037d11c40e1,,,4,555941.6129631891
c4f6fb22-a6ee-4f6a-af4e-7313c3b30e52,,,1,394961.27404813835
867b910b-db21-474b-8557-22aeb589a086,,,4,253653.26993421753
fd8235dc-2463-4b9a-b14f-c8b5cce7e6f8,,,4,162102.75311038704
5de27ce5-3485-479c-8fdd-812afbc32d1a,,,2,764949.6668287353
a10258ab-c504-4483-8b4a-49ddf2d552d4,,,1,415020.05700722354
58d5da49-6138-483d-a00b-6b12f60f3c74,,,4,31318.778011752875
433805b6-d947-4a10-846c-cdb4fb925d2c,,,4,792279.4027575294
8c2017de-3bf5-4189-bf6f-16a7e8652e40,,,3,298010.12998403586
e3e35c90-1c3f-4f8d-ae4a-4aa0d7b501d6,,,2,483471.5282952559
8da7b8b3-8954-427d-bc83-75236ea4099b,,,1,902986.4958472062
dc285390-eb61-4345-ab13-179e9026f1f6,,,5,736698.4913504106
d482599e-2248-4b32-ad92-e764df202222,,,2,195977.20555580474
e0a04459-fa43-4c09-9228-865d01aba5e0,,,1,205995.5606037973
b5102ecd-0dfe-49f3-a4d3-0316838ab950,,,2,756653.6277804277
34ba09e5-7b7e-4828-bc1a-3b23b95e83cd,,,2,19467.00338823496
ba149e0a-14e5-4862-8d0a-f600ce5cecda,,,3,266992.32830024743
4452e54c-1042-4361-9a30-41cad2bfa8e6,,,3,222307.3690820028
1c99739d-b99a-4fa9-af02-6ffa02508323,,,5,46719.310411912964
0a4df95e-13ae-4e7f-9147-172fbad76467,,,1,745574.4807082391
8bfa11c4-86e2-44de-8345-1e3d41825103,,,5,432626.8311468696
04999c6a-e0c8-4516-a95b-a0950de2bc77,,,1,244316.3216806535
814082f7-a0e1-4ee9-aa2a-e5a23603e698,,,4,357135.7524220203
545c2c10-4337-453e-bb9d-5071091218a7,,,3,209944.07107140092
11c7d28c-4a58-4b05-9a6c-03c1352598ed,,,1,193891.07952012628
69149137-cb05-42f0-903e-164abb955141,,,4,379328.92238439544
84619548-a6a7-444f-b065-5c9235fa35c5,,,2,947003.6212787137
4fcd607f-15ae-4fc3-a14e-dd8d1073e8f8,,,1,699629.7003698839
8ad5996e-c676-49cd-929d-7b6234f54aac,,,5,43581.49752223439
6932b69f-8ffb-464d-9d48-87663acc8fe8,,,1,154044.3699031787
3bb85df7-b0d1-47a6-8bc6-2a4a06c8b8f3,,,4,869309.6271443539
079ba8b2-88fd-4641-adfd-caf858f26c0a,,,1,96741.85683367147
9831753e-fad6-4d9a-8f6b-cb0980024289,,,5,250149.79916167344
24748217-729e-4ab8-a28f-daad5fcb24c4,,,3,979290.9103340354
b2550ed9-6e43-4ee6-8732-1f70c7d1860e,,,4,152707.4699532123
eb99355b-c460-4333-9c5a-efa35068461f,,,1,351823.24023044395
3ff09632-f3e7-458f-969c-9498b0534104,,,4,164797.56161188087
079d9b42-04d3-43ea-891b-aeef9effdd21,,,5,106068.41355364214
df1dfd48-56bf-4a92-ad6a-625f4e8d50e4,,,3,795162.9737775361
ed6da79a-de2b-4277-ba9d-fda5169c13a4,,,5,668776.6428853332
ba57c74f-dc4e-4bb7-8d21-83d95da29d32,,,3,953998.443571552
09ccc66c-6a83-49c7-ba0e-c878bb835160,,,3,699091.0106325515
ae2d9575-02b0-4225-9e14-7a4fc04246bf,,,2,701196.2151941018
e7a74e4f-d40a-48db-9740-f4c9f1d50f6e,,,1,978948.5433360775
e90328cf-44f0-40d3-9e72-8ef07c11a462,,,1,604899.2980733457
9fc5a72b-3fb8-46b8-8098-e98ecb2ec5fa,,,3,324283.16768148297
3b5bc4f2-6981-43a9-af38-f9eeec450223,,,5,141481.91093893448
f129ac18-0b11-45bf-b6f1-b88b4eda2523,,,2,238404.76456441038
0aba146c-ba9b-4e7a-b4dc-002bcab97355,,,5,206112.76193841867
2673500c-c72c-407e-aaf7-cc6ec03a42e9,,,4,751210.3037104828
7d8455c0-0674-4932-8df3-cde347cdd868,,,3,635211.4939619647
1228abfe-0036-4029-bdb1-992c0e902d30,,,3,300321.2824161772
ceb73119-d5c2-4683-a3cf-6bf9376ac922,,,2,179028.90999181673
3e8a0589-f774-4f0c-a90e-2a69220f7be6,,,1,460248.2737049594
7266a325-a3a5-45c8-b90d-8a7a75988276,,,5,147266.54748444722
425b9184-9e7c-4141-bb4e-4e8292017b07,,,1,141738.8367959289
33230b1b-13a2-466f-9156-c12fc61e0d9b,,,2,198452.44947673092
4e006ebb-b897-4565-9ff0-6f93c8f7cc34,,,4,327158.8389127617
ce7f072d-9ccc-4c69-8775-73a68f381b41,,,1,35880.53906682477
5bbe0fe3-9a66-4ce9-8a00-88f0dfdb6a28,,,1,23688.67451002936
ac582bfb-96ad-4f5e-b4c8-bf0d465e96b9,,,2,342048.3323980312
b1e4ac63-b5e3-4658-917b-2c24d297eee6,,,1,324907.5930549252
0f6165c1-03f5-4a54-ad64-14ab85c6f430,,,1,411921.16592775047
022c5885-013d-4c3a-8871-f0a356d6146c,,,1,49106.37364828345
02c046a7-071a-44dc-853a-90e07939849f,,,3,52835.79185937022
4e322b4f-0829-49a2-840a-b78a8fc7c7f6,,,5,270459.30308982625
628d7bda-e873-4e21-a172-00ecef80a74b,,,1,494538.2519992178
155017be-3a36-4f3d-8901-c3c3076a97df,,,3,988594.8713998507
33634549-fa2e-4596-b93e-a9a4441b688b,,,2,240116.48468042264
15ffb893-fcc2-402a-88c1-b8a235ea99d8,,,1,155949.7849749175
ac979dbe-a4f6-4978-b17f-99c8ac018062,,,4,170952.81534223695
6a161e3d-81a5-4762-98cc-f8511df37769,,,4,372072.46966639365
4ab8bb3b-ef77-4c53-be5d-8e2cbceb7330,,,5,144123.74182266268
91a04dec-157a-495b-99e9-eac548d887ad,,,3,586757.8606802054
98052dd4-9597-47e6-8bd1-a00b5f20458a,,,5,784009.8750083192
52b08e01-6976-49f5-a428-a41ad0586c01,,,5,461298.146587636
b01fd0d4-c09c-4b17-b976-e1c5b865a6da,,,2,263196.50781907607
391d543c-9bde-47cb-b434-52fcd835e06e,,,4,448040.94562238024
1aba3483-fb64-4116-91c2-12c8e43f35e7,,,3,833732.5936692521
98556ebe-35f8-4581-9d7f-d83d51c8b58f,,,2,266433.7715181041
6fd3d6a2-c09b-4a5c-9e52-8efca3b03e1b,,,2,460081.4527935192
c29cb94b-9fd9-4340-a4a4-47e6abc01fef,,,2,559502.0192923143
c4680682-36ec-478d-91af-cacbc6ebe1ae,,,5,390842.34941099345
284e45ab-9d7e-4be8-9396-eff7b8720da0,,,4,880900.4922443524
7444d0e0-2a2f-463e-a2f6-c592732e4ab6,,,5,468238.38944499433
0f9468ba-35cd-4d52-95ba-4adda2b1661f,,,2,514069.581617491
9d55b788-6925-4bb6-be04-ae3aeff45830,,,3,789389.2850811786
26c280aa-671d-429f-9fc4-b58de250a64f,,,4,258149.5612208495
8bf3dcdd-960c-47fa-871a-55271212b55d,,,4,124341.71994416574
064f09a5-5c79-4d87-a666-5175a91ea160,,,1,64218.52268860925
178cdbb1-3ad4-494e-8f76-90d756ba9f35,,,2,744023.6018100823
f348da38-c772-4aa9-844e-a953b9377fb8,,,2,163038.56256329172
4d2c1deb-6cf3-4aaa-ad50-09b6fe67b751,,,1,299010.38614003005
16a58d25-c6c9-492c-aa06-071071a65452,,,2,595539.8650670958
a69edbc2-22ee-404f-961f-ead6beadd56a,,,3,291091.48606503254
13f0a845-bbc2-4368-9922-9e5a1b3e2909,,,4,217613.55599068323
5de017ea-8e51-4037-b614-b2a634488f98,,,5,367444.65650966467
97cc8874-d22a-49a5-8841-f743ccb286c7,,,3,968079.8215205346
eada7aad-8f84-4c7f-9726-d7f3d9f590e7,,,2,855053.4659199035
13c43592-a5b6-47cb-80ab-8777961bd62d,,,5,200262.0944479367
df804602-885f-4481-b395-8d357a30da85,,,2,118227.26597826886
fe280f3e-ece7-49f1-8ba8-aad9b65e5577,,,1,769480.1901822721
2bdece83-f4fe-4c8c-8e37-513a30499d1f,,,1,236096.7010984722
42b64051-46ff-41ac-a94c-5ba5385b9d56,,,1,992991.8304586016
9930049d-ed95-41d6-b575-cfba6c83a42a,,,3,891131.1037975891
c6ebd685-b317-4af6-aaa2-97de5e40e6b0,,,3,384626.20439679
8f99d67f-3c77-4670-94b6-d57044573f10,,,1,35675.25285617725
45480a01-5468-49ac-9d9e-f50c01d52738,,,3,699042.4755207758
1ab592b6-1b87-4644-bfe4-4ccdc8db0284,,,1,503213.7170069444
c15f982f-4638-489f-aab6-2632c45cb088,,,4,72535.83298277984
0b9b2b27-31b6-4ed3-b041-bfff90c03a95,,,4,79872.93363060991
325276fe-e392-45aa-a1ea-955b885950b8,,,4,719548.2631903678
62d9a4f1-3656-4a6b-a388-06f9dcaefddf,,,4,179365.9420037194
fbc78300-e4fe-49d8-a751-73f85080a152,,,3,669119.3953258891
81614891-b3e0-4f1e-b6ca-7fda579517d8,,,4,867170.3128754316
22b24823-3125-4773-b94b-8209ea5c4185,,,2,730281.3367448804
570bf9e7-3cfe-4ac9-b9b0-500dd689f233,,,5,705630.2708408702
c14c086a-1e34-47bb-8691-a21b851264ab,,,5,10829.017343731983
de96ddd7-3bc6-431f-b77c-8e43ebac6bac,,,5,725977.3689068358
41c78f3e-6c84-4a83-ad9c-7fc076a1f958,,,5,660260.1206399265
eae4ebcb-edf8-4666-becd-305dfe540470,,,2,320986.0192278076
924e811d-4793-4ba6-be32-ef4897ed7c29,,,4,138222.5529901473
09cce2c3-914e-4bc8-95e7-5ec8c380799f,,,4,660459.9588001547
add8c733-8f74-41fd-8441-dd1ab1f3c510,,,1,607308.346226383
a20e1743-1148-4a59-bcf9-b20e244686aa,,,3,887171.953708857
c01d4374-b171-40a7-a419-9bca82300bde,,,2,248373.02010098606
e01d7eee-070c-460b-ac2a-4489dd0eba09,,,3,560975.2874127899
8962e565-98f2-4dfb-ba3c-6e1955260bae,,,1,98710.39177591118
8961fc78-2245-4a67-ba5d-7243eea5022e,,,4,466014.6673938876
1d2bd8c4-fec5-4412-b482-c9996d05bc9f,,,4,773647.5184889795
761546ee-2f28-42b2-b3aa-b6be81088d3c,,,5,757341.7938734933
840ffb1c-3e0a-4e0e-90cf-c1247419777b,,,4,936450.7796682824
1604ef94-59bd-4c6a-a1e1-b55d15f0a51c,,,2,400562.51941351284
c17e9022-ebb3-4034-afae-5c191e682b49,,,5,412335.4234198313
b9f2a0c5-96eb-4abf-9408-508d457ac03f,,,4,574446.5011614079
388fd30f-5cf4-47dd-ab58-6182ced050ad,,,4,519217.6485616372
3e6f14ee-bc25-4dae-8c13-a0c218061713,,,5,480901.13748540496
90bd395d-3153-477e-8ea8-8614899d827d,,,4,934147.3664291227
bab8c3ab-43bf-40b0-bcd8-be02fe02545d,,,3,508658.16671776416
14af7637-8ea7-4cdc-8eea-6f985828822d,,,1,715298.145026907
6c79afef-2d2b-4484-8788-e246a7a356b5,,,4,733203.3023753681
d3aa5727-9e4a-4ac9-be0b-717f208565bb,,,2,952324.7528998564
6565daf6-2782-42c5-b47a-680eba56b0c6,,,2,414349.2383502681
895416e0-2ced-4e6b-b63f-04d83f40d9b6,,,1,436293.5464939752
93d3ff04-befe-48ca-9092-07087628e6c1,,,4,515406.0056648853
7688be25-0fe1-4cef-a3c4-3ee62f2a9639,,,1,21074.614482331508
ea00e8e8-56b6-441b-95f2-51c80e2fd3bf,,,2,403234.0798478801
88b9211b-6c32-4f32-8a93-1d5799a93fbc,,,3,938010.4260159892
2215dddc-d420-4702-83fa-dcfd5d5ad81a,,,5,584159.4752579373
b7c21be3-2a0b-46df-9fbc-eca311c4d904,,,5,547011.3728146285
fe0444f6-8ab5-4136-b9d8-fdd7d279e57c,,,3,343337.4641603743
8aba08e4-8550-4655-bdf0-a79de84a1680,,,2,550091.3024991105
92dc0f82-c285-46e8-9ea3-3239e182fa23,,,3,536538.1889541912
25e865cb-3f87-43ec-ad95-1938f071984f,,,2,66924.79135012112
5647aae5-d0b9-4bbf-a573-60efefb3ad5e,,,3,803103.4153887824
2d92c640-ceb6-4f2b-bee5-12e940e166a0,,,2,197320.0399518993
372a91d9-ca69-46db-bde9-1ca273085067,,,4,27336.07172748536
6d8afbd0-5afa-4b7d-9a0b-cad70909d0db,,,3,362069.4283217574
0ce46f9c-0e66-414d-9b8a-77e13df93fd5,,,1,276106.08093228773
1736f4ca-2d0a-4735-bde7-398770a08875,,,5,561706.7155280679
f7559cc1-6cd2-42a0-9069-03ad146fe039,,,2,869335.9249320605
3536755a-9827-4f27-a8db-c28fc61e1912,,,1,568544.6193017121
afc70421-bc45-4f0f-b025-6d7dfcc04744,,,2,783940.9466858982
9eb105f4-5194-43b7-912e-32e9d558753c,,,5,993646.4757505603
c778fd86-df01-4b44-8b33-50d326c57074,,,1,818484.3862917266
e8c9f3f1-e769-45dd-8b0c-b60ce24517e4,,,3,138594.1436725971
0a741235-37d9-45ad-9ef1-9d09b47434a2,,,2,492942.5169823412
facc2ee7-ffde-49fa-b22c-50f4961eaebe,,,2,968933.1225907899
